IMG\center_2026_08_31_21_50_54_828.jpg,IMG\left_2026_08_31_21_50_54_828.jpg,IMG\right_2026_08_31_21_50_54_828.jpg, 0, 0.6710421, 0, 13.77326
IMG\center_2026_08_31_21_50_54_929.jpg,IMG\left_2026_08_31_21_50_54_929.jpg,IMG\right_2026_08_31_21_50_54_929.jpg, 0, 0.7583648, 0, 14.23564
IMG\center_2026_08_31_21_50_55_034.jpg,IMG\left_2026_08_31_21_50_55_034.jpg,IMG\right_2026_08_31_21_50_55_034.jpg, 0, 1, 0, 15.40684
IMG\center_2026_08_31_21_50_55_134.jpg,IMG\left_2026_08_31_21_50_55_134.jpg,IMG\right_2026_08_31_21_50_55_134.jpg, -0.08221559, 1, 0, 16.4912
IMG\center_2026_08_31_21_50_55_235.jpg,IMG\left_2026_08_31_21_50_55_235.jpg,IMG\right_2026_08_31_21_50_55_235.jpg, -0.3807006, 1, 0, 17.34783
IMG\center_2026_08_31_21_50_55_338.jpg,IMG\left_2026_08_31_21_50_55_338.jpg,IMG\right_2026_08_31_21_50_55_338.jpg, -0.3058107, 1, 0, 18.44663
IMG\center_2026_08_31_21_50_55_444.jpg,IMG\left_2026_08_31_21_50_55_444.jpg,IMG\right_2026_08_31_21_50_55_444.jpg, 0, 1, 0, 19.65372
IMG\center_2026_08_31_21_50_55_546.jpg,IMG\left_2026_08_31_21_50_55_546.jpg,IMG\right_2026_08_31_21_50_55_546.jpg, 0, 1, 0, 20.55231
IMG\center_2026_08_31_21_50_55_650.jpg,IMG\left_2026_08_31_21_50_55_650.jpg,IMG\right_2026_08_31_21_50_55_650.jpg, 0, 1, 0, 21.62585
IMG\center_2026_08_31_21_50_55_755.jpg,IMG\left_2026_08_31_21_50_55_755.jpg,IMG\right_2026_08_31_21_50_55_755.jpg, -0.2491776, 1, 0, 22.5499
IMG\center_2026_08_31_21_50_55_856.jpg,IMG\left_2026_08_31_21_50_55_856.jpg,IMG\right_2026_08_31_21_50_55_856.jpg, -0.5528802, 1, 0, 23.39484
IMG\center_2026_08_31_21_50_55_960.jpg,IMG\left_2026_08_31_21_50_55_960.jpg,IMG\right_2026_08_31_21_50_55_960.jpg, -0.8460456, 1, 0, 24.04313
IMG\center_2026_08_31_21_50_56_063.jpg,IMG\left_2026_08_31_21_50_56_063.jpg,IMG\right_2026_08_31_21_50_56_063.jpg, -0.5802074, 1, 0, 24.89329
IMG\center_2026_08_31_21_50_56_166.jpg,IMG\left_2026_08_31_21_50_56_166.jpg,IMG\right_2026_08_31_21_50_56_166.jpg, -0.2276255, 1, 0, 26.08786
IMG\center_2026_08_31_21_50_56_273.jpg,IMG\left_2026_08_31_21_50_56_273.jpg,IMG\right_2026_08_31_21_50_56_273.jpg, 0, 1, 0, 27.01544
IMG\center_2026_08_31_21_50_56_377.jpg,IMG\left_2026_08_31_21_50_56_377.jpg,IMG\right_2026_08_31_21_50_56_377.jpg, 0, 1, 0, 27.94422
IMG\center_2026_08_31_21_50_56_483.jpg,IMG\left_2026_08_31_21_50_56_483.jpg,IMG\right_2026_08_31_21_50_56_483.jpg, 0, 1, 0, 28.87282
IMG\center_2026_08_31_21_50_56_588.jpg,IMG\left_2026_08_31_21_50_56_588.jpg,IMG\right_2026_08_31_21_50_56_588.jpg, 0, 1, 0, 29.97678
IMG\center_2026_08_31_21_50_56_689.jpg,IMG\left_2026_08_31_21_50_56_689.jpg,IMG\right_2026_08_31_21_50_56_689.jpg, 0, 1, 0, 30.19061
IMG\center_2026_08_31_21_50_56_790.jpg,IMG\left_2026_08_31_21_50_56_790.jpg,IMG\right_2026_08_31_21_50_56_790.jpg, 0, 1, 0, 30.19044
IMG\center_2026_08_31_21_50_56_890.jpg,IMG\left_2026_08_31_21_50_56_890.jpg,IMG\right_2026_08_31_21_50_56_890.jpg, 0, 1, 0, 30.19127
IMG\center_2026_08_31_21_50_56_995.jpg,IMG\left_2026_08_31_21_50_56_995.jpg,IMG\right_2026_08_31_21_50_56_995.jpg, 0, 1, 0, 30.19018
IMG\center_2026_08_31_21_50_57_096.jpg,IMG\left_2026_08_31_21_50_57_096.jpg,IMG\right_2026_08_31_21_50_57_096.jpg, 0, 1, 0, 30.19031
IMG\center_2026_08_31_21_50_57_200.jpg,IMG\left_2026_08_31_21_50_57_200.jpg,IMG\right_2026_08_31_21_50_57_200.jpg, -0.0710766, 1, 0, 30.18913
IMG\center_2026_08_31_21_50_57_301.jpg,IMG\left_2026_08_31_21_50_57_301.jpg,IMG\right_2026_08_31_21_50_57_301.jpg, -0.3759213, 1, 0, 30.15814
IMG\center_2026_08_31_21_50_57_409.jpg,IMG\left_2026_08_31_21_50_57_409.jpg,IMG\right_2026_08_31_21_50_57_409.jpg, -0.2650497, 1, 0, 30.18964
IMG\center_2026_08_31_21_50_57_510.jpg,IMG\left_2026_08_31_21_50_57_510.jpg,IMG\right_2026_08_31_21_50_57_510.jpg, 0, 1, 0, 30.18622
IMG\center_2026_08_31_21_50_57_612.jpg,IMG\left_2026_08_31_21_50_57_612.jpg,IMG\right_2026_08_31_21_50_57_612.jpg, 0, 1, 0, 30.18978
IMG\center_2026_08_31_21_50_57_716.jpg,IMG\left_2026_08_31_21_50_57_716.jpg,IMG\right_2026_08_31_21_50_57_716.jpg, 0, 1, 0, 30.19009
IMG\center_2026_08_31_21_50_57_820.jpg,IMG\left_2026_08_31_21_50_57_820.jpg,IMG\right_2026_08_31_21_50_57_820.jpg, 0, 1, 0, 30.19009
IMG\center_2026_08_31_21_50_57_923.jpg,IMG\left_2026_08_31_21_50_57_923.jpg,IMG\right_2026_08_31_21_50_57_923.jpg, 0, 1, 0, 30.18986
IMG\center_2026_08_31_21_50_58_028.jpg,IMG\left_2026_08_31_21_50_58_028.jpg,IMG\right_2026_08_31_21_50_58_028.jpg, 0, 1, 0, 30.18983
IMG\center_2026_08_31_21_50_58_131.jpg,IMG\left_2026_08_31_21_50_58_131.jpg,IMG\right_2026_08_31_21_50_58_131.jpg, 0, 1, 0, 30.18994
IMG\center_2026_08_31_21_50_58_234.jpg,IMG\left_2026_08_31_21_50_58_234.jpg,IMG\right_2026_08_31_21_50_58_234.jpg, 0, 1, 0, 30.18995
IMG\center_2026_08_31_21_50_58_335.jpg,IMG\left_2026_08_31_21_50_58_335.jpg,IMG\right_2026_08_31_21_50_58_335.jpg, 0, 1, 0, 30.19003
IMG\center_2026_08_31_21_50_58_441.jpg,IMG\left_2026_08_31_21_50_58_441.jpg,IMG\right_2026_08_31_21_50_58_441.jpg, 0, 1, 0, 30.19049
IMG\center_2026_08_31_21_50_58_545.jpg,IMG\left_2026_08_31_21_50_58_545.jpg,IMG\right_2026_08_31_21_50_58_545.jpg, 0, 1, 0, 30.18985
IMG\center_2026_08_31_21_50_58_646.jpg,IMG\left_2026_08_31_21_50_58_646.jpg,IMG\right_2026_08_31_21_50_58_646.jpg, 0, 1, 0, 30.19076
IMG\center_2026_08_31_21_50_58_748.jpg,IMG\left_2026_08_31_21_50_58_748.jpg,IMG\right_2026_08_31_21_50_58_748.jpg, 0, 1, 0, 30.19044
IMG\center_2026_08_31_21_50_58_851.jpg,IMG\left_2026_08_31_21_50_58_851.jpg,IMG\right_2026_08_31_21_50_58_851.jpg, -0.2240865, 1, 0, 30.17712
IMG\center_2026_08_31_21_50_58_956.jpg,IMG\left_2026_08_31_21_50_58_956.jpg,IMG\right_2026_08_31_21_50_58_956.jpg, -0.190635, 1, 0, 30.18743
IMG\center_2026_08_31_21_50_59_059.jpg,IMG\left_2026_08_31_21_50_59_059.jpg,IMG\right_2026_08_31_21_50_59_059.jpg, 0, 1, 0, 30.18921
IMG\center_2026_08_31_21_50_59_160.jpg,IMG\left_2026_08_31_21_50_59_160.jpg,IMG\right_2026_08_31_21_50_59_160.jpg, 0, 1, 0, 30.19039
IMG\center_2026_08_31_21_50_59_263.jpg,IMG\left_2026_08_31_21_50_59_263.jpg,IMG\right_2026_08_31_21_50_59_263.jpg, 0, 1, 0, 30.1918
IMG\center_2026_08_31_21_50_59_368.jpg,IMG\left_2026_08_31_21_50_59_368.jpg,IMG\right_2026_08_31_21_50_59_368.jpg, 0, 1, 0, 30.19076
IMG\center_2026_08_31_21_50_59_472.jpg,IMG\left_2026_08_31_21_50_59_472.jpg,IMG\right_2026_08_31_21_50_59_472.jpg, -0.2025159, 1, 0, 30.17885
IMG\center_2026_08_31_21_50_59_574.jpg,IMG\left_2026_08_31_21_50_59_574.jpg,IMG\right_2026_08_31_21_50_59_574.jpg, -0.5122848, 1, 0, 30.13891
IMG\center_2026_08_31_21_50_59_677.jpg,IMG\left_2026_08_31_21_50_59_677.jpg,IMG\right_2026_08_31_21_50_59_677.jpg, -0.5637372, 1, 0, 30.1579
IMG\center_2026_08_31_21_50_59_779.jpg,IMG\left_2026_08_31_21_50_59_779.jpg,IMG\right_2026_08_31_21_50_59_779.jpg, -0.260034, 1, 0, 30.19645
IMG\center_2026_08_31_21_50_59_885.jpg,IMG\left_2026_08_31_21_50_59_885.jpg,IMG\right_2026_08_31_21_50_59_885.jpg, 0, 1, 0, 30.1849
IMG\center_2026_08_31_21_50_59_987.jpg,IMG\left_2026_08_31_21_50_59_987.jpg,IMG\right_2026_08_31_21_50_59_987.jpg, 0, 1, 0, 30.18987
IMG\center_2026_08_31_21_51_00_090.jpg,IMG\left_2026_08_31_21_51_00_090.jpg,IMG\right_2026_08_31_21_51_00_090.jpg, 0, 1, 0, 30.19
IMG\center_2026_08_31_21_51_00_192.jpg,IMG\left_2026_08_31_21_51_00_192.jpg,IMG\right_2026_08_31_21_51_00_192.jpg, 0, 1, 0, 30.18998
IMG\center_2026_08_31_21_51_00_293.jpg,IMG\left_2026_08_31_21_51_00_293.jpg,IMG\right_2026_08_31_21_51_00_293.jpg, 0, 1, 0, 30.18995
IMG\center_2026_08_31_21_51_00_396.jpg,IMG\left_2026_08_31_21_51_00_396.jpg,IMG\right_2026_08_31_21_51_00_396.jpg, 0, 1, 0, 30.19061
IMG\center_2026_08_31_21_51_00_499.jpg,IMG\left_2026_08_31_21_51_00_499.jpg,IMG\right_2026_08_31_21_51_00_499.jpg, 0, 1, 0, 30.19025
IMG\center_2026_08_31_21_51_00_599.jpg,IMG\left_2026_08_31_21_51_00_599.jpg,IMG\right_2026_08_31_21_51_00_599.jpg, 0, 1, 0, 30.19094
IMG\center_2026_08_31_21_51_00_702.jpg,IMG\left_2026_08_31_21_51_00_702.jpg,IMG\right_2026_08_31_21_51_00_702.jpg, 0, 1, 0, 30.1905
IMG\center_2026_08_31_21_51_00_803.jpg,IMG\left_2026_08_31_21_51_00_803.jpg,IMG\right_2026_08_31_21_51_00_803.jpg, 0, 1, 0, 30.19038
IMG\center_2026_08_31_21_51_00_910.jpg,IMG\left_2026_08_31_21_51_00_910.jpg,IMG\right_2026_08_31_21_51_00_910.jpg, 0, 1, 0, 30.19041
IMG\center_2026_08_31_21_51_01_012.jpg,IMG\left_2026_08_31_21_51_01_012.jpg,IMG\right_2026_08_31_21_51_01_012.jpg, 0, 1, 0, 30.19148
IMG\center_2026_08_31_21_51_01_114.jpg,IMG\left_2026_08_31_21_51_01_114.jpg,IMG\right_2026_08_31_21_51_01_114.jpg, 0, 1, 0, 30.18939
IMG\center_2026_08_31_21_51_01_220.jpg,IMG\left_2026_08_31_21_51_01_220.jpg,IMG\right_2026_08_31_21_51_01_220.jpg, 0, 1, 0, 30.19061
IMG\center_2026_08_31_21_51_01_321.jpg,IMG\left_2026_08_31_21_51_01_321.jpg,IMG\right_2026_08_31_21_51_01_321.jpg, -0.173082, 1, 0, 30.184
IMG\center_2026_08_31_21_51_01_428.jpg,IMG\left_2026_08_31_21_51_01_428.jpg,IMG\right_2026_08_31_21_51_01_428.jpg, -0.3210633, 1, 0, 30.17618
IMG\center_2026_08_31_21_51_01_531.jpg,IMG\left_2026_08_31_21_51_01_531.jpg,IMG\right_2026_08_31_21_51_01_531.jpg, -0.03281946, 1, 0, 30.18921
IMG\center_2026_08_31_21_51_01_632.jpg,IMG\left_2026_08_31_21_51_01_632.jpg,IMG\right_2026_08_31_21_51_01_632.jpg, 0, 1, 0, 30.1897
IMG\center_2026_08_31_21_51_01_735.jpg,IMG\left_2026_08_31_21_51_01_735.jpg,IMG\right_2026_08_31_21_51_01_735.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_01_841.jpg,IMG\left_2026_08_31_21_51_01_841.jpg,IMG\right_2026_08_31_21_51_01_841.jpg, -0.0859344, 1, 0, 30.18901
IMG\center_2026_08_31_21_51_01_946.jpg,IMG\left_2026_08_31_21_51_01_946.jpg,IMG\right_2026_08_31_21_51_01_946.jpg, -0.2731366, 1, 0, 30.17749
IMG\center_2026_08_31_21_51_02_047.jpg,IMG\left_2026_08_31_21_51_02_047.jpg,IMG\right_2026_08_31_21_51_02_047.jpg, 0, 1, 0, 30.18851
IMG\center_2026_08_31_21_51_02_153.jpg,IMG\left_2026_08_31_21_51_02_153.jpg,IMG\right_2026_08_31_21_51_02_153.jpg, 0, 1, 0, 30.19002
IMG\center_2026_08_31_21_51_02_254.jpg,IMG\left_2026_08_31_21_51_02_254.jpg,IMG\right_2026_08_31_21_51_02_254.jpg, 0, 1, 0, 30.19026
IMG\center_2026_08_31_21_51_02_357.jpg,IMG\left_2026_08_31_21_51_02_357.jpg,IMG\right_2026_08_31_21_51_02_357.jpg, -0.2380911, 1, 0, 30.17602
IMG\center_2026_08_31_21_51_02_460.jpg,IMG\left_2026_08_31_21_51_02_460.jpg,IMG\right_2026_08_31_21_51_02_460.jpg, -0.5249238, 1, 0, 30.13799
IMG\center_2026_08_31_21_51_02_566.jpg,IMG\left_2026_08_31_21_51_02_566.jpg,IMG\right_2026_08_31_21_51_02_566.jpg, -0.2506617, 1, 0, 30.19329
IMG\center_2026_08_31_21_51_02_670.jpg,IMG\left_2026_08_31_21_51_02_670.jpg,IMG\right_2026_08_31_21_51_02_670.jpg, 0, 1, 0, 30.1857
IMG\center_2026_08_31_21_51_02_773.jpg,IMG\left_2026_08_31_21_51_02_773.jpg,IMG\right_2026_08_31_21_51_02_773.jpg, 0, 1, 0, 30.18984
IMG\center_2026_08_31_21_51_02_876.jpg,IMG\left_2026_08_31_21_51_02_876.jpg,IMG\right_2026_08_31_21_51_02_876.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_02_981.jpg,IMG\left_2026_08_31_21_51_02_981.jpg,IMG\right_2026_08_31_21_51_02_981.jpg, 0, 1, 0, 30.19031
IMG\center_2026_08_31_21_51_03_087.jpg,IMG\left_2026_08_31_21_51_03_087.jpg,IMG\right_2026_08_31_21_51_03_087.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_03_191.jpg,IMG\left_2026_08_31_21_51_03_191.jpg,IMG\right_2026_08_31_21_51_03_191.jpg, 0, 1, 0, 30.19027
IMG\center_2026_08_31_21_51_03_295.jpg,IMG\left_2026_08_31_21_51_03_295.jpg,IMG\right_2026_08_31_21_51_03_295.jpg, 0, 1, 0, 30.1903
IMG\center_2026_08_31_21_51_03_395.jpg,IMG\left_2026_08_31_21_51_03_395.jpg,IMG\right_2026_08_31_21_51_03_395.jpg, 0, 1, 0, 30.18979
IMG\center_2026_08_31_21_51_03_502.jpg,IMG\left_2026_08_31_21_51_03_502.jpg,IMG\right_2026_08_31_21_51_03_502.jpg, 0, 1, 0, 30.19012
IMG\center_2026_08_31_21_51_03_607.jpg,IMG\left_2026_08_31_21_51_03_607.jpg,IMG\right_2026_08_31_21_51_03_607.jpg, 0, 1, 0, 30.18975
IMG\center_2026_08_31_21_51_03_708.jpg,IMG\left_2026_08_31_21_51_03_708.jpg,IMG\right_2026_08_31_21_51_03_708.jpg, 0, 1, 0, 30.19001
IMG\center_2026_08_31_21_51_03_813.jpg,IMG\left_2026_08_31_21_51_03_813.jpg,IMG\right_2026_08_31_21_51_03_813.jpg, 0, 1, 0, 30.19004
IMG\center_2026_08_31_21_51_03_919.jpg,IMG\left_2026_08_31_21_51_03_919.jpg,IMG\right_2026_08_31_21_51_03_919.jpg, 0, 1, 0, 30.18965
IMG\center_2026_08_31_21_51_04_020.jpg,IMG\left_2026_08_31_21_51_04_020.jpg,IMG\right_2026_08_31_21_51_04_020.jpg, 0, 1, 0, 30.19031
IMG\center_2026_08_31_21_51_04_120.jpg,IMG\left_2026_08_31_21_51_04_120.jpg,IMG\right_2026_08_31_21_51_04_120.jpg, 0, 1, 0, 30.18999
IMG\center_2026_08_31_21_51_04_225.jpg,IMG\left_2026_08_31_21_51_04_225.jpg,IMG\right_2026_08_31_21_51_04_225.jpg, 0, 1, 0, 30.19036
IMG\center_2026_08_31_21_51_04_327.jpg,IMG\left_2026_08_31_21_51_04_327.jpg,IMG\right_2026_08_31_21_51_04_327.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_04_433.jpg,IMG\left_2026_08_31_21_51_04_433.jpg,IMG\right_2026_08_31_21_51_04_433.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_04_535.jpg,IMG\left_2026_08_31_21_51_04_535.jpg,IMG\right_2026_08_31_21_51_04_535.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_04_637.jpg,IMG\left_2026_08_31_21_51_04_637.jpg,IMG\right_2026_08_31_21_51_04_637.jpg, 0, 1, 0, 30.19026
IMG\center_2026_08_31_21_51_04_736.jpg,IMG\left_2026_08_31_21_51_04_736.jpg,IMG\right_2026_08_31_21_51_04_736.jpg, 0, 1, 0, 30.19097
IMG\center_2026_08_31_21_51_04_838.jpg,IMG\left_2026_08_31_21_51_04_838.jpg,IMG\right_2026_08_31_21_51_04_838.jpg, 0, 1, 0, 30.1905
IMG\center_2026_08_31_21_51_04_939.jpg,IMG\left_2026_08_31_21_51_04_939.jpg,IMG\right_2026_08_31_21_51_04_939.jpg, 0, 1, 0, 30.18995
IMG\center_2026_08_31_21_51_05_045.jpg,IMG\left_2026_08_31_21_51_05_045.jpg,IMG\right_2026_08_31_21_51_05_045.jpg, 0, 1, 0, 30.19051
IMG\center_2026_08_31_21_51_05_150.jpg,IMG\left_2026_08_31_21_51_05_150.jpg,IMG\right_2026_08_31_21_51_05_150.jpg, 0, 1, 0, 30.19046
IMG\center_2026_08_31_21_51_05_252.jpg,IMG\left_2026_08_31_21_51_05_252.jpg,IMG\right_2026_08_31_21_51_05_252.jpg, 0, 1, 0, 30.19024
IMG\center_2026_08_31_21_51_05_355.jpg,IMG\left_2026_08_31_21_51_05_355.jpg,IMG\right_2026_08_31_21_51_05_355.jpg, 0, 1, 0, 30.19033
IMG\center_2026_08_31_21_51_05_456.jpg,IMG\left_2026_08_31_21_51_05_456.jpg,IMG\right_2026_08_31_21_51_05_456.jpg, 0, 1, 0, 30.19012
IMG\center_2026_08_31_21_51_05_560.jpg,IMG\left_2026_08_31_21_51_05_560.jpg,IMG\right_2026_08_31_21_51_05_560.jpg, -0.1790256, 1, 0, 30.18152
IMG\center_2026_08_31_21_51_05_666.jpg,IMG\left_2026_08_31_21_51_05_666.jpg,IMG\right_2026_08_31_21_51_05_666.jpg, -0.2339859, 1, 0, 30.18602
IMG\center_2026_08_31_21_51_05_767.jpg,IMG\left_2026_08_31_21_51_05_767.jpg,IMG\right_2026_08_31_21_51_05_767.jpg, 0, 1, 0, 30.18802
IMG\center_2026_08_31_21_51_05_869.jpg,IMG\left_2026_08_31_21_51_05_869.jpg,IMG\right_2026_08_31_21_51_05_869.jpg, 0, 1, 0, 30.19004
IMG\center_2026_08_31_21_51_05_971.jpg,IMG\left_2026_08_31_21_51_05_971.jpg,IMG\right_2026_08_31_21_51_05_971.jpg, 0, 1, 0, 30.19027
IMG\center_2026_08_31_21_51_06_075.jpg,IMG\left_2026_08_31_21_51_06_075.jpg,IMG\right_2026_08_31_21_51_06_075.jpg, 0, 1, 0, 30.19028
IMG\center_2026_08_31_21_51_06_180.jpg,IMG\left_2026_08_31_21_51_06_180.jpg,IMG\right_2026_08_31_21_51_06_180.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_06_286.jpg,IMG\left_2026_08_31_21_51_06_286.jpg,IMG\right_2026_08_31_21_51_06_286.jpg, 0, 1, 0, 30.19028
IMG\center_2026_08_31_21_51_06_385.jpg,IMG\left_2026_08_31_21_51_06_385.jpg,IMG\right_2026_08_31_21_51_06_385.jpg, 0, 1, 0, 30.19018
IMG\center_2026_08_31_21_51_06_490.jpg,IMG\left_2026_08_31_21_51_06_490.jpg,IMG\right_2026_08_31_21_51_06_490.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_06_595.jpg,IMG\left_2026_08_31_21_51_06_595.jpg,IMG\right_2026_08_31_21_51_06_595.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_06_697.jpg,IMG\left_2026_08_31_21_51_06_697.jpg,IMG\right_2026_08_31_21_51_06_697.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_06_801.jpg,IMG\left_2026_08_31_21_51_06_801.jpg,IMG\right_2026_08_31_21_51_06_801.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_06_905.jpg,IMG\left_2026_08_31_21_51_06_905.jpg,IMG\right_2026_08_31_21_51_06_905.jpg, -0.037062, 1, 0, 30.18998
IMG\center_2026_08_31_21_51_07_005.jpg,IMG\left_2026_08_31_21_51_07_005.jpg,IMG\right_2026_08_31_21_51_07_005.jpg, -0.3405201, 1, 0, 30.16287
IMG\center_2026_08_31_21_51_07_108.jpg,IMG\left_2026_08_31_21_51_07_108.jpg,IMG\right_2026_08_31_21_51_07_108.jpg, -0.03177057, 1, 0, 30.19015
IMG\center_2026_08_31_21_51_07_211.jpg,IMG\left_2026_08_31_21_51_07_211.jpg,IMG\right_2026_08_31_21_51_07_211.jpg, 0, 1, 0, 30.18989
IMG\center_2026_08_31_21_51_07_314.jpg,IMG\left_2026_08_31_21_51_07_314.jpg,IMG\right_2026_08_31_21_51_07_314.jpg, 0, 1, 0, 30.19026
IMG\center_2026_08_31_21_51_07_415.jpg,IMG\left_2026_08_31_21_51_07_415.jpg,IMG\right_2026_08_31_21_51_07_415.jpg, 0, 1, 0, 30.19029
IMG\center_2026_08_31_21_51_07_515.jpg,IMG\left_2026_08_31_21_51_07_515.jpg,IMG\right_2026_08_31_21_51_07_515.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_07_617.jpg,IMG\left_2026_08_31_21_51_07_617.jpg,IMG\right_2026_08_31_21_51_07_617.jpg, 0, 1, 0, 30.19028
IMG\center_2026_08_31_21_51_07_723.jpg,IMG\left_2026_08_31_21_51_07_723.jpg,IMG\right_2026_08_31_21_51_07_723.jpg, 0, 1, 0, 30.1903
IMG\center_2026_08_31_21_51_07_824.jpg,IMG\left_2026_08_31_21_51_07_824.jpg,IMG\right_2026_08_31_21_51_07_824.jpg, 0, 1, 0, 30.19031
IMG\center_2026_08_31_21_51_07_928.jpg,IMG\left_2026_08_31_21_51_07_928.jpg,IMG\right_2026_08_31_21_51_07_928.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_08_033.jpg,IMG\left_2026_08_31_21_51_08_033.jpg,IMG\right_2026_08_31_21_51_08_033.jpg, 0, 1, 0, 30.19031
IMG\center_2026_08_31_21_51_08_136.jpg,IMG\left_2026_08_31_21_51_08_136.jpg,IMG\right_2026_08_31_21_51_08_136.jpg, 0, 1, 0, 30.19013
IMG\center_2026_08_31_21_51_08_241.jpg,IMG\left_2026_08_31_21_51_08_241.jpg,IMG\right_2026_08_31_21_51_08_241.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_08_342.jpg,IMG\left_2026_08_31_21_51_08_342.jpg,IMG\right_2026_08_31_21_51_08_342.jpg, 0, 1, 0, 30.19026
IMG\center_2026_08_31_21_51_08_448.jpg,IMG\left_2026_08_31_21_51_08_448.jpg,IMG\right_2026_08_31_21_51_08_448.jpg, 0, 1, 0, 30.19032
IMG\center_2026_08_31_21_51_08_551.jpg,IMG\left_2026_08_31_21_51_08_551.jpg,IMG\right_2026_08_31_21_51_08_551.jpg, 0, 1, 0, 30.1903
IMG\center_2026_08_31_21_51_08_655.jpg,IMG\left_2026_08_31_21_51_08_655.jpg,IMG\right_2026_08_31_21_51_08_655.jpg, 0, 1, 0, 30.1903
IMG\center_2026_08_31_21_51_08_760.jpg,IMG\left_2026_08_31_21_51_08_760.jpg,IMG\right_2026_08_31_21_51_08_760.jpg, 0, 1, 0, 30.19032
